,Services,Regions,Costs,Dates
0,RedShift,global,26.024174670155386,2024-12-27
1,RedShift,west,48.58263967635665,2024-12-07
2,S3,east,29.61618632058294,2025-02-02
3,RedShift,global,51.251501587459195,2025-02-23
4,SageMaker,east,48.601561891257575,2024-12-16
5,EC2,west,35.41977737912022,2024-12-20
6,EC2,west,60.486413990606856,2025-02-13
7,Bedrock,west,23.605053184902705,2024-12-09
8,EC2,west,33.29940039125608,2025-01-26
9,Bedrock,west,30.009540332057828,2024-12-12
10,SageMaker,west,24.425515444610877,2025-02-07
11,S3,west,48.773616014004276,2024-12-20
12,RedShift,global,48.00111826126183,2024-12-21
13,VPC,east,42.46924472517914,2024-12-30
14,SageMaker,global,25.15750652823266,2024-12-26
15,RedShift,global,46.74070036084672,2025-02-28
16,EC2,global,23.200461255803745,2024-12-07
17,EC2,global,8.577386841037796,2024-12-02
18,RedShift,global,31.42984918397028,2025-02-24
19,EC2,global,17.714194542311542,2025-01-01
20,Bedrock,west,49.09688882799152,2025-01-24
21,EC2,east,16.220707333905345,2025-01-14
22,Bedrock,global,63.75906041868154,2025-02-14
23,VPC,global,68.07246447947333,2025-01-18
24,Bedrock,global,45.29515903987353,2025-02-11
25,Bedrock,global,67.54844591956798,2025-01-23
26,S3,west,13.967027846912783,2025-02-24
27,SageMaker,west,47.15440479725408,2025-02-16
28,S3,west,2.396912382081376,2025-01-07
29,S3,east,32.49739253671157,2025-02-23
30,VPC,east,56.9305052675028,2025-01-26
31,VPC,east,24.186715956788706,2024-12-31
32,S3,east,23.23473040197785,2024-12-05
33,EC2,global,41.952856690267545,2024-12-21
34,S3,east,63.308558926461494,2024-12-30
35,EC2,east,43.70822144050337,2025-02-03
36,SageMaker,west,25.280818460631483,2024-12-05
37,Bedrock,global,31.932625513766187,2025-01-03
38,RedShift,east,51.1815916541864,2025-02-21
39,S3,global,58.76926690949561,2024-12-27
40,SageMaker,west,65.83783263029545,2025-02-15
41,SageMaker,global,30.37106921240113,2025-02-02
42,VPC,west,40.300266207296346,2025-02-24
43,VPC,east,40.5348552434148,2025-02-23
44,S3,global,24.702805177169438,2024-12-19
45,EC2,east,68.69324926662055,2025-02-24
46,RedShift,east,57.0536906772097,2025-01-12
47,EC2,east,4.465873787787818,2025-02-14
48,RedShift,west,62.275319694806264,2025-02-07
49,S3,east,3.377681068923381,2025-02-16
50,S3,global,45.694515397353264,2024-12-28
51,VPC,east,28.263423128754383,2025-01-21
52,Bedrock,east,26.373387197438735,2025-02-22
53,SageMaker,east,24.846139550998057,2025-02-13
54,VPC,east,9.591631447135297,2025-02-09
55,VPC,west,52.59131181892173,2025-02-19
56,S3,global,29.085084117659967,2025-01-08
57,Bedrock,global,2.810726073060548,2024-12-01
58,EC2,global,29.383396140500377,2024-12-02
59,VPC,west,9.892218797949553,2025-01-25
60,EC2,global,54.02368275752164,2024-12-21
61,Bedrock,global,68.19269924504705,2025-01-28
62,VPC,east,24.53590894362755,2025-02-26
63,EC2,west,39.887796279212694,2025-01-14
64,RedShift,west,15.870916881396735,2024-12-27
65,EC2,west,4.586525233269343,2024-12-10
66,EC2,west,30.192726131544596,2025-01-28
67,VPC,west,5.281615583478286,2025-01-19
68,Bedrock,west,3.0385974782832763,2025-01-10
69,SageMaker,global,66.40651102821529,2025-02-10
70,S3,west,44.130023138386825,2025-02-12
71,RedShift,global,5.003694757126989,2025-02-05
72,RedShift,global,49.67478876819118,2025-01-18
73,SageMaker,west,23.33283723458898,2025-01-10
74,SageMaker,west,10.51688629239146,2025-02-06
75,S3,east,46.353997812197406,2025-01-24
76,RedShift,west,46.79440796656861,2025-01-21
77,VPC,west,51.65907020592328,2024-12-28
78,VPC,west,60.179606988734804,2024-12-02
79,Bedrock,west,12.711784137346255,2025-01-01
80,RedShift,east,26.877579129385225,2025-01-04
81,Bedrock,west,41.59513886560184,2024-12-03
82,Bedrock,west,22.25769771275514,2024-12-01
83,S3,east,49.02912388061327,2025-01-29
84,RedShift,west,34.113091010246606,2025-01-20
85,Bedrock,west,44.8430224456997,2025-01-27
86,RedShift,west,11.587530234192261,2025-02-04
87,RedShift,global,62.79498131329063,2024-12-29
88,RedShift,west,41.498848338833454,2025-01-01
89,Bedrock,east,59.27430272983923,2024-12-12
90,Bedrock,west,54.676234760976136,2025-02-25
91,VPC,east,42.778390924755165,2025-01-10
92,SageMaker,east,36.0771877162159,2024-12-23
93,S3,west,56.29641747071964,2025-01-06
94,S3,global,28.518390059600492,2025-02-19
95,EC2,east,44.41050386829318,2025-01-24
96,RedShift,east,7.291190737735032,2024-12-29
97,RedShift,west,6.747447749657221,2024-12-07
98,Bedrock,east,8.637239608239927,2025-01-29
99,SageMaker,west,35.380134735903845,2024-12-22
100,VPC,east,19.01098199557391,2025-02-25
101,Bedrock,east,15.257051187900865,2024-12-09
102,SageMaker,west,2.5066511445300588,2025-01-28
103,VPC,global,26.21964648690706,2025-01-08
104,RedShift,global,9.539599172904465,2025-01-27
105,Bedrock,global,37.310874500775576,2024-12-04
106,VPC,east,54.19215116575443,2024-12-07
107,EC2,west,27.419143702826094,2025-02-17
108,EC2,east,42.61130821171133,2024-12-10
109,Bedrock,global,30.433983730913685,2024-12-27
110,S3,west,10.759341798753598,2025-01-09
111,RedShift,global,0.6114695177636227,2025-01-25
112,SageMaker,east,64.59940341944359,2025-01-11
113,EC2,global,58.66640123809716,2024-12-19
114,S3,global,33.586664970536745,2025-01-05
115,RedShift,global,58.85715099218735,2025-01-14
116,SageMaker,global,17.169178941844915,2025-01-23
117,S3,east,40.45837575577189,2024-12-02
118,RedShift,global,63.561008155937934,2025-01-17
119,Bedrock,east,23.50081161533867,2024-12-31
120,EC2,global,53.59814574535228,2025-02-17
121,VPC,global,42.2504548210027,2025-01-05
122,EC2,east,36.36970242363249,2025-01-17
123,VPC,global,41.318836789914364,2024-12-30
124,EC2,west,11.70479483623241,2025-01-30
125,S3,global,62.815810286362506,2025-02-24
126,Bedrock,west,3.0379513648400094,2024-12-24
127,Bedrock,west,63.99965366671729,2025-01-22
128,Bedrock,global,15.964375152168826,2024-12-25
129,VPC,global,36.510341368751654,2024-12-08
130,RedShift,global,66.94340346148297,2025-02-28
131,S3,east,28.346086500911156,2024-12-28
132,RedShift,west,20.24265902604838,2025-01-12
133,Bedrock,global,48.8678764977763,2024-12-29
134,SageMaker,global,5.1549218687609795,2025-01-18
135,EC2,east,0.723951409506403,2025-02-11
136,EC2,global,40.29204808837812,2024-12-15
137,VPC,west,20.554670881095603,2025-01-21
138,VPC,global,4.631041581846431,2024-12-20
139,VPC,east,63.128158214318944,2024-12-08
140,EC2,west,8.141054566121731,2025-02-14
141,EC2,global,37.85764709185523,2025-02-01
142,EC2,west,19.85572090094624,2025-01-23
143,VPC,global,60.53391832651073,2024-12-24
144,SageMaker,east,61.27652519160998,2025-01-20
145,Bedrock,global,32.608526592232835,2025-02-27
146,RedShift,global,39.82233458429539,2025-02-24
147,EC2,east,5.396174020722418,2024-12-06
148,RedShift,east,53.22098074947138,2025-02-11
149,RedShift,west,20.501192932118347,2025-01-21
150,VPC,east,22.10830600510174,2025-02-23
151,RedShift,global,36.63142161476074,2024-12-05
152,Bedrock,global,41.19213406059556,2025-01-14
153,VPC,east,62.34520774322289,2025-02-18
154,SageMaker,east,39.43957041128983,2024-12-13
155,RedShift,east,64.26436394819761,2025-02-17
156,S3,global,58.139107956129514,2025-02-22
157,EC2,global,42.18496811607161,2025-01-14
158,Bedrock,west,11.563873210000743,2025-01-27
159,Bedrock,west,1.3352574750950863,2025-01-08
160,SageMaker,global,19.768092469338225,2025-02-06
161,RedShift,global,69.12398759713335,2024-12-15
162,EC2,global,10.853502426504614,2025-02-16
163,Bedrock,global,63.86487523012804,2024-12-05
164,S3,west,39.62927202338138,2024-12-30
165,EC2,global,51.216521930896896,2025-02-08
166,SageMaker,global,25.12807102545038,2024-12-12
167,SageMaker,west,58.39916484959222,2025-01-26
168,VPC,global,67.91467343067858,2024-12-05
169,Bedrock,global,50.66617186790896,2025-01-16
170,RedShift,west,13.145025855679986,2025-01-08
171,Bedrock,global,45.512882937082715,2025-01-10
172,Bedrock,east,60.39863995169347,2024-12-06
173,RedShift,global,1.3799829952647817,2025-02-01
174,Bedrock,west,59.18582979910419,2024-12-23
175,RedShift,global,58.69995893817486,2024-12-08
176,SageMaker,west,54.74598643648111,2024-12-12
177,SageMaker,west,22.979918380576287,2024-12-17
178,EC2,east,26.66776836581626,2025-01-15
179,EC2,west,17.21133122277041,2025-01-30
180,Bedrock,east,39.151858653566364,2025-01-01
181,EC2,west,9.12714143782463,2025-01-14
182,S3,east,2.805851320380512,2025-01-12
183,EC2,east,15.904733018485473,2025-01-01
184,EC2,east,62.82026237337158,2025-01-07
185,EC2,west,10.066544016179575,2025-02-03
186,VPC,west,64.05377091253871,2025-01-31
187,S3,west,6.764285972747589,2024-12-07
188,VPC,east,55.9022558207678,2024-12-14
189,RedShift,global,23.552381573997884,2025-02-19
190,S3,east,27.008167461979774,2025-02-16
191,SageMaker,west,61.775189210492485,2025-02-23
192,Bedrock,west,47.344062745952606,2024-12-13
193,RedShift,west,22.003480665859122,2024-12-28
194,VPC,global,5.445893926894571,2025-02-17
195,EC2,global,41.031835692113916,2025-01-24
196,RedShift,east,39.36516053912773,2024-12-08
197,EC2,east,65.4683218339132,2024-12-04
198,S3,west,22.487493264228416,2025-01-18
199,SageMaker,west,68.12484855367823,2025-01-06
