,Service,Region,Cost,Date,Project,Week
333,Bedrock,north,20.280390554852158,2025-05-25,Data Integrations,21
334,SageMaker,north,67.10773232875873,2025-06-17,Data Integrations,25
335,EC2,west,57.45652178661952,2025-05-09,Backend Core,19
336,SageMaker,east,13.206900955943775,2025-02-03,Research Core,6
337,SageMaker,west,17.31179131980447,2025-02-28,Research Core,9
338,SageMaker,north,32.38496023152611,2025-02-09,Services Main,6
339,Bedrock,east,20.503917775472306,2025-04-25,Data Integrations,17
340,RedShift,west,22.8625317785846,2025-01-30,Data Integrations,5
341,VPC,west,68.53791311136816,2025-01-27,Data Integrations,5
342,S3,north,69.40558349428984,2025-05-27,Services Main,22
343,EC2,east,50.325851266679365,2025-06-26,Research Core,26
344,S3,east,6.508265426741416,2025-04-28,Data Integrations,18
345,SageMaker,east,23.355424700568175,2025-06-23,Data Integrations,26
346,SageMaker,north,69.58395571873588,2025-05-16,Data Integrations,20
347,Bedrock,north,58.40666027468454,2025-06-25,Backend Core,26
348,VPC,north,4.555932252884404,2025-05-19,Services Main,21
349,RedShift,north,19.84546416525092,2025-02-23,Research Core,8
350,VPC,east,56.90903345139201,2025-05-05,Services Main,19
351,S3,north,36.79174377193494,2025-02-25,Research Core,9
352,RedShift,north,43.023622895926074,2025-03-28,Research Core,13
353,EC2,east,68.26215525575974,2025-01-16,Data Integrations,3
354,VPC,north,13.131684543492925,2025-05-24,Services Main,21
355,EC2,north,65.68600998662856,2025-04-09,Data Integrations,15
356,VPC,north,0.8771612754716234,2025-04-03,Services Main,14
357,Bedrock,east,55.60642186811637,2025-03-27,Data Integrations,13
358,Bedrock,west,29.828714339604826,2025-02-22,Data Integrations,8
359,SageMaker,north,61.489735821995446,2025-03-30,Backend Core,13
360,S3,west,47.69150502821309,2025-02-17,Research Core,8
361,RedShift,east,46.557129467165815,2025-06-14,Research Core,24
362,VPC,north,13.214899825962796,2025-05-19,Data Integrations,21
363,SageMaker,east,33.61410051941956,2025-02-04,Data Integrations,6
364,Bedrock,north,60.683599376519645,2025-01-03,Data Integrations,1
365,EC2,north,17.388835921659037,2025-01-25,Services Main,4
366,RedShift,north,52.70683740628246,2025-03-15,Research Core,11
367,SageMaker,east,10.55778454473005,2025-03-09,Backend Core,10
368,VPC,west,47.64704113952997,2025-02-28,Backend Core,9
369,VPC,east,28.49726793377386,2025-02-08,Data Integrations,6
370,S3,east,45.063723755099026,2025-02-18,Research Core,8
371,S3,north,46.90983424742323,2025-05-13,Research Core,20
372,SageMaker,north,3.426769445004987,2025-03-29,Backend Core,13
373,Bedrock,west,34.49796056343639,2025-03-13,Backend Core,11
374,SageMaker,west,50.2531139859047,2025-05-30,Data Integrations,22
375,Bedrock,east,36.41944784514172,2025-01-02,Research Core,1
376,VPC,north,29.01648750741335,2025-06-06,Services Main,23
377,VPC,west,31.42475904761513,2025-01-29,Backend Core,5
378,S3,east,8.110239043889598,2025-02-07,Data Integrations,6
379,EC2,west,28.589892209971644,2025-04-30,Backend Core,18
380,RedShift,north,60.85324740772368,2025-04-09,Data Integrations,15
381,RedShift,north,55.903768742888595,2025-04-23,Research Core,17
382,VPC,north,63.64595742782805,2025-04-19,Services Main,16
383,EC2,east,16.937057066865265,2025-06-28,Services Main,26
384,S3,west,66.3718296091434,2025-01-12,Backend Core,2
385,VPC,west,62.864185682812206,2025-01-29,Research Core,5
386,S3,north,33.265922704494486,2025-03-11,Backend Core,11
387,VPC,east,58.4807166441344,2025-05-12,Services Main,20
388,VPC,east,6.302885947339563,2025-05-25,Backend Core,21
389,SageMaker,west,56.66519252294239,2025-04-22,Backend Core,17
390,Bedrock,west,47.23579566104162,2025-04-02,Services Main,14
391,S3,north,28.733824240495416,2025-05-27,Backend Core,22
392,EC2,west,24.17048377665754,2025-04-12,Backend Core,15
393,VPC,north,31.231096774137917,2025-06-10,Data Integrations,24
394,S3,north,8.399555802976376,2025-02-28,Backend Core,9
395,EC2,west,46.34511571578158,2025-05-13,Research Core,20
396,VPC,west,29.639767795055054,2025-05-20,Data Integrations,21
397,SageMaker,east,50.838656216676796,2025-04-24,Research Core,17
398,EC2,north,8.760120288379396,2025-06-03,Data Integrations,23
399,RedShift,north,2.496160906038728,2025-06-03,Backend Core,23
400,VPC,north,20.88984978431001,2025-03-06,Data Integrations,10
401,VPC,east,41.13640989904047,2025-02-13,Backend Core,7
402,VPC,east,31.55407279244155,2025-02-04,Data Integrations,6
403,RedShift,west,67.24661023061394,2025-01-12,Data Integrations,2
404,S3,east,52.52144057660004,2025-04-20,Data Integrations,16
405,VPC,west,54.52190998567488,2025-01-06,Data Integrations,2
406,S3,east,46.37124011347034,2025-02-10,Research Core,7
407,EC2,east,57.688883093289995,2025-01-25,Services Main,4
408,SageMaker,west,13.34,2025-01-29,Research Core,5
409,Bedrock,east,13.436762495195797,2025-05-19,Data Integrations,21
410,Bedrock,west,14.053246552722817,2025-03-23,Backend Core,12
411,VPC,north,10.34,2025-01-27,Research Core,5
412,SageMaker,east,17.51825717598504,2025-06-07,Data Integrations,23
413,SageMaker,east,51.02937593930678,2025-05-23,Data Integrations,21
414,EC2,east,1.1445978027522121,2025-04-06,Backend Core,14
415,RedShift,west,12.37796527418843,2025-04-14,Research Core,16
416,EC2,west,46.10744733197636,2025-02-01,Services Main,5
417,EC2,east,12.212418623410707,2025-03-05,Research Core,10
418,SageMaker,east,48.93626062640359,2025-01-26,Backend Core,4
419,RedShift,west,49.95850943515723,2025-06-04,Research Core,23
420,RedShift,east,15.431119322326806,2025-04-06,Research Core,14
421,Bedrock,north,3.9055652445268287,2025-02-13,Data Integrations,7
422,S3,west,42.21384392743401,2025-03-19,Backend Core,12
423,RedShift,west,26.693993382684024,2025-03-24,Services Main,13
424,Bedrock,north,59.38330767625654,2025-04-05,Data Integrations,14
425,S3,east,52.844598909587866,2025-04-17,Backend Core,16
426,VPC,north,54.01892582926965,2025-01-17,Backend Core,3
427,RedShift,north,52.520689163419554,2025-02-26,Data Integrations,9
428,RedShift,north,45.61767513916024,2025-05-02,Backend Core,18
429,Bedrock,east,42.859979819858665,2025-02-20,Backend Core,8
430,S3,west,3.7184687042055753,2025-04-23,Data Integrations,17
431,S3,west,64.46904621905747,2025-04-21,Backend Core,17
432,VPC,east,59.782985861271925,2025-06-21,Research Core,25
433,S3,east,49.68274661499159,2025-05-24,Backend Core,21
434,SageMaker,east,44.85449667593287,2025-01-25,Data Integrations,4
435,S3,west,46.100826667098936,2025-06-08,Backend Core,23
436,VPC,east,31.928839844389472,2025-02-18,Backend Core,8
437,EC2,west,9.194142385240804,2025-05-14,Data Integrations,20
438,RedShift,north,65.93683094674438,2025-01-24,Data Integrations,4
439,VPC,north,52.06136787128353,2025-01-21,Backend Core,4
440,EC2,west,18.101810902728932,2025-02-19,Data Integrations,8
441,RedShift,east,12.986440925364459,2025-04-28,Services Main,18
442,SageMaker,east,36.676332122354154,2025-03-26,Research Core,13
443,S3,east,62.045474538425786,2025-02-07,Backend Core,6
444,VPC,west,8.656863621296766,2025-03-25,Services Main,13
445,S3,west,14.333216602457817,2025-06-10,Services Main,24
446,VPC,north,18.26981014930625,2025-06-02,Research Core,23
447,RedShift,west,68.55918756371615,2025-05-08,Research Core,19
448,SageMaker,east,28.68396087747012,2025-03-23,Services Main,12
449,EC2,east,30.835235993780735,2025-01-10,Data Integrations,2
450,VPC,north,36.226408932417286,2025-05-10,Backend Core,19
451,Bedrock,north,35.48676123786577,2025-03-12,Research Core,11
452,SageMaker,east,58.85905119035018,2025-02-27,Data Integrations,9
453,EC2,north,49.80077826783328,2025-01-24,Services Main,4
454,RedShift,west,11.996721433420271,2025-05-03,Research Core,18
455,RedShift,north,46.1656369639964,2025-04-14,Data Integrations,16
456,S3,north,33.91310782759416,2025-01-25,Research Core,4
457,EC2,east,53.4372172928814,2025-03-07,Services Main,10
458,S3,east,65.61779724458195,2025-01-19,Research Core,3
459,RedShift,east,59.120343246383435,2025-04-30,Data Integrations,18
460,Bedrock,west,36.8002401165494,2025-04-06,Backend Core,14
461,RedShift,east,34.37589885425801,2025-04-21,Services Main,17
462,S3,north,60.651580889240805,2025-05-01,Data Integrations,18
463,RedShift,north,39.44691387143906,2025-01-22,Data Integrations,4
464,Bedrock,west,37.8093448413282,2025-06-04,Backend Core,23
465,RedShift,north,33.306514718520695,2025-02-07,Services Main,6
466,RedShift,north,5.05464903452521,2025-05-31,Services Main,22
467,VPC,east,9.18404610303396,2025-02-20,Data Integrations,8
468,Bedrock,north,24.097301586985385,2025-05-05,Research Core,19
469,Bedrock,west,37.26256109864649,2025-01-05,Backend Core,1
470,SageMaker,east,64.33183568028058,2025-02-12,Data Integrations,7
471,Bedrock,north,41.41619605676319,2025-05-09,Services Main,19
472,SageMaker,north,10.684251967636564,2025-05-12,Backend Core,20
473,EC2,west,5.884128112840446,2025-02-17,Services Main,8
474,EC2,west,53.914687987799255,2025-02-03,Services Main,6
475,Bedrock,west,55.53093772973552,2025-03-22,Research Core,12
476,EC2,west,1.953685430925638,2025-02-16,Backend Core,7
477,RedShift,east,36.473688741866255,2025-01-12,Research Core,2
478,S3,west,13.04874843499672,2025-01-19,Backend Core,3
479,RedShift,east,1.6849397034958302,2025-05-10,Backend Core,19
480,EC2,north,26.565416281821022,2025-01-01,Research Core,1
481,VPC,west,24.84669905111909,2025-01-03,Data Integrations,1
482,VPC,west,48.97982785841461,2025-05-13,Services Main,20
483,RedShift,north,36.75543504398896,2025-03-23,Backend Core,12
484,S3,east,54.40821375887556,2025-06-06,Research Core,23
485,S3,east,16.129019364939975,2025-05-02,Backend Core,18
486,Bedrock,east,44.48488067637709,2025-04-12,Services Main,15
487,VPC,west,14.947677066774665,2025-06-14,Data Integrations,24
488,VPC,north,40.119464533882386,2025-04-28,Backend Core,18
489,SageMaker,east,30.09055546451595,2025-03-08,Backend Core,10
490,S3,north,28.692297930074368,2025-05-24,Data Integrations,21
491,VPC,west,52.03358020439515,2025-02-15,Research Core,7
492,S3,west,66.33750330745664,2025-05-16,Data Integrations,20
493,VPC,west,22.176925869430814,2025-06-23,Data Integrations,26
494,EC2,east,42.31135266277987,2025-02-18,Backend Core,8
495,S3,north,54.344839793220906,2025-03-27,Data Integrations,13
496,EC2,east,48.167566497227305,2025-06-29,Data Integrations,26
497,SageMaker,north,44.77590350814042,2025-03-10,Data Integrations,11
498,EC2,north,14.208647326043687,2025-05-22,Backend Core,21
499,Bedrock,west,47.35624091767496,2025-06-01,Services Main,22
500,SageMaker,east,50.772505296725505,2025-06-14,Backend Core,24
501,VPC,north,61.41209534184089,2025-04-29,Research Core,18
502,S3,north,60.86429488295966,2025-05-10,Data Integrations,19
503,S3,north,48.93206941935632,2025-06-19,Backend Core,25
504,S3,north,39.696244479169636,2025-01-06,Research Core,2
505,RedShift,east,59.08997228455631,2025-06-07,Data Integrations,23
506,Bedrock,east,30.368227120717286,2025-02-21,Research Core,8
507,SageMaker,east,66.31800936319908,2025-04-06,Research Core,14
508,RedShift,west,14.972269612329013,2025-03-10,Research Core,11
509,Bedrock,west,11.63866847107764,2025-02-10,Data Integrations,7
510,EC2,north,22.55833910914585,2025-02-17,Backend Core,8
511,SageMaker,east,19.87595223183342,2025-02-01,Research Core,5
512,EC2,east,18.441196185098484,2025-01-13,Services Main,3
513,VPC,north,41.95443172158253,2025-06-23,Research Core,26
514,VPC,west,207.76,2025-05-18,Research Core,20
515,EC2,west,69.23616893807223,2025-05-24,Data Integrations,21
516,VPC,north,14.588711773112395,2025-04-23,Data Integrations,17
517,S3,west,41.780360652093094,2025-06-20,Data Integrations,25
518,RedShift,north,31.370430986420192,2025-04-28,Backend Core,18
519,EC2,west,40.06951976716025,2025-04-26,Services Main,17
520,Bedrock,north,56.782901332456554,2025-03-04,Services Main,10
521,SageMaker,east,61.70627328118357,2025-06-01,Data Integrations,22
522,Bedrock,west,37.6462439952008,2025-05-26,Research Core,22
523,SageMaker,east,11.959511589729031,2025-03-16,Services Main,11
524,SageMaker,north,41.90215059821164,2025-04-26,Research Core,17
525,VPC,east,63.60744979057577,2025-06-11,Backend Core,24
526,Bedrock,north,64.74433421347842,2025-04-04,Backend Core,14
527,VPC,west,28.71082226899477,2025-04-29,Backend Core,18
528,S3,west,60.12583457436853,2025-03-31,Data Integrations,14
529,VPC,east,5.698891891140098,2025-03-31,Backend Core,14
530,SageMaker,north,65.03087652215369,2025-05-31,Backend Core,22
531,VPC,north,34.26691119674034,2025-02-01,Services Main,5
532,S3,north,7.370220465929057,2025-06-05,Backend Core,23
533,EC2,north,51.9747733006364,2025-02-04,Research Core,6
534,S3,north,19.22160165260068,2025-06-11,Research Core,24
535,S3,west,38.04119094907391,2025-03-29,Services Main,13
536,EC2,east,51.39113400346556,2025-01-18,Research Core,3
537,VPC,west,9.470672838905287,2025-04-24,Backend Core,17
538,SageMaker,west,49.607459697445584,2025-01-10,Services Main,2
539,RedShift,west,58.25718714031724,2025-04-01,Data Integrations,14
540,EC2,north,18.790063406691655,2025-05-17,Data Integrations,20
541,Bedrock,north,15.3,2025-01-05,Research Core,1
542,S3,west,17.030135165780937,2025-03-20,Services Main,12
543,EC2,north,33.85428114341061,2025-04-30,Data Integrations,18
544,S3,west,69.3394847112939,2025-05-13,Backend Core,20
545,VPC,east,61.045100683193,2025-06-16,Services Main,25
546,Bedrock,east,35.68486352300849,2025-04-24,Data Integrations,17
547,EC2,north,64.70727331365286,2025-06-27,Data Integrations,26
548,RedShift,east,26.16523590226432,2025-01-03,Data Integrations,1
549,EC2,north,51.42757937992529,2025-02-02,Backend Core,5
550,VPC,east,64.98178739120378,2025-06-22,Research Core,25
551,VPC,west,21.77268739369558,2025-01-12,Data Integrations,2
552,SageMaker,west,9.851827108536751,2025-06-10,Backend Core,24
553,EC2,west,20.726450986114106,2025-06-28,Backend Core,26
554,SageMaker,north,32.93915724243011,2025-04-10,Research Core,15
555,EC2,east,50.255404047935365,2025-06-09,Services Main,24
556,VPC,east,38.85521065298631,2025-04-12,Services Main,15
557,SageMaker,west,51.989363120431385,2025-03-26,Backend Core,13
558,RedShift,north,43.85077254233549,2025-04-16,Research Core,16
559,S3,east,59.405824606252565,2025-02-21,Data Integrations,8
560,VPC,north,20.057661183106404,2025-05-02,Research Core,18
561,Bedrock,north,62.32799233482176,2025-06-02,Research Core,23
562,SageMaker,north,23.97511232983489,2025-05-16,Services Main,20
563,RedShift,east,11.524416494212268,2025-01-07,Backend Core,2
564,S3,east,64.64979994267149,2025-01-02,Data Integrations,1
565,VPC,east,69.3427071906843,2025-03-11,Research Core,11
566,EC2,west,63.507698147668556,2025-05-19,Research Core,21
567,VPC,east,7.0942871337414735,2025-02-14,Research Core,7
568,VPC,north,66.67774774100059,2025-03-08,Services Main,10
569,SageMaker,west,67.74758238326115,2025-01-05,Services Main,1
570,EC2,north,50.482812487762224,2025-03-07,Data Integrations,10
571,Bedrock,east,64.92827910056117,2025-03-02,Research Core,9
572,VPC,west,41.525916829802476,2025-01-06,Services Main,2
573,S3,west,20.8822888840235,2025-01-02,Services Main,1
574,VPC,north,18.20535079507766,2025-04-06,Research Core,14
575,S3,north,32.864745176098914,2025-03-19,Research Core,12
576,SageMaker,east,9.44440625112019,2025-06-24,Services Main,26
577,S3,north,61.276242442776734,2025-04-07,Services Main,15
578,RedShift,east,30.263981652458778,2025-03-05,Backend Core,10
579,S3,east,44.32174366938937,2025-01-27,Data Integrations,5
580,Bedrock,north,10.257759031631215,2025-06-23,Data Integrations,26
581,EC2,north,34.031110311769055,2025-03-19,Data Integrations,12
582,RedShift,west,32.005637102260216,2025-02-07,Services Main,6
583,S3,east,47.69252581396986,2025-05-22,Data Integrations,21
584,SageMaker,north,21.54767580422054,2025-05-14,Data Integrations,20
585,SageMaker,east,35.17733132538139,2025-02-07,Services Main,6
586,VPC,north,19.40788919226772,2025-06-11,Services Main,24
587,VPC,north,44.25251450155184,2025-02-13,Services Main,7
588,RedShift,north,21.22,2025-01-27,Research Core,5
589,S3,east,14.895517454317964,2025-01-23,Data Integrations,4
590,S3,west,42.525405934700565,2025-02-11,Services Main,7
591,S3,west,62.314615600940606,2025-02-02,Services Main,5
592,EC2,north,17.140616775380522,2025-05-21,Data Integrations,21
593,EC2,east,39.445722398276985,2025-06-04,Services Main,23
594,S3,east,26.554932979482953,2025-06-06,Backend Core,23
595,VPC,west,54.32105273095055,2025-05-26,Services Main,22
596,S3,east,23.71323614152083,2025-01-26,Services Main,4
597,VPC,north,55.10475110140606,2025-02-14,Data Integrations,7
598,Bedrock,west,57.24219757373381,2025-05-08,Research Core,19
599,VPC,north,28.118081565210126,2025-04-24,Backend Core,17
600,VPC,north,68.80373238372813,2025-01-23,Research Core,4
601,RedShift,west,51.65261466874457,2025-02-17,Data Integrations,8
602,VPC,north,63.4801155854457,2025-01-25,Data Integrations,4
603,SageMaker,west,68.70223937257367,2025-06-22,Data Integrations,25
604,EC2,north,53.52083636993838,2025-05-02,Services Main,18
605,SageMaker,west,35.2075547725756,2025-02-02,Research Core,5
606,SageMaker,east,18.2673688813707,2025-01-29,Data Integrations,5
607,S3,north,56.74562290361635,2025-01-18,Services Main,3
608,SageMaker,west,47.560747795646,2025-05-15,Data Integrations,20
609,SageMaker,west,41.42470632959381,2025-02-22,Services Main,8
610,EC2,east,17.110236927846334,2025-04-30,Backend Core,18
611,VPC,west,63.44020898670731,2025-06-07,Backend Core,23
612,SageMaker,east,4.2890539588662,2025-05-15,Backend Core,20
613,EC2,north,17.86765084946163,2025-04-21,Data Integrations,17
614,S3,east,15.708670525571439,2025-04-15,Backend Core,16
615,Bedrock,north,18.186772070520902,2025-06-19,Data Integrations,25
616,SageMaker,east,0.6718539453521823,2025-02-21,Backend Core,8
617,RedShift,north,59.86191802007499,2025-03-24,Services Main,13
618,EC2,east,1.0168514452581496,2025-05-21,Data Integrations,21
619,RedShift,north,64.8637927784559,2025-04-20,Research Core,16
620,SageMaker,west,63.96694488185079,2025-01-08,Backend Core,2
621,S3,north,53.79098605022692,2025-06-25,Research Core,26
622,Bedrock,north,39.174623601585836,2025-04-27,Backend Core,17
623,RedShift,north,24.376230001008505,2025-06-03,Data Integrations,23
624,VPC,west,46.67297401380843,2025-06-18,Services Main,25
625,S3,west,28.326181200067108,2025-02-01,Services Main,5
626,EC2,west,44.96956956510263,2025-01-29,Backend Core,5
627,RedShift,east,56.8636141264509,2025-06-23,Services Main,26
628,EC2,west,1.1101794179356648,2025-06-05,Research Core,23
629,Bedrock,west,16.72558973126624,2025-03-09,Data Integrations,10
630,Bedrock,north,13.498388008487423,2025-06-16,Services Main,25
631,Bedrock,east,35.05763115904495,2025-06-27,Research Core,26
632,S3,west,13.57992576436181,2025-02-02,Services Main,5
633,VPC,east,24.434090355557174,2025-04-15,Services Main,16
634,EC2,west,56.60586028574523,2025-01-25,Research Core,4
635,RedShift,east,38.84182608301913,2025-03-26,Data Integrations,13
636,RedShift,west,38.225801716243375,2025-04-08,Backend Core,15
637,RedShift,east,46.50103111912196,2025-02-26,Backend Core,9
638,S3,east,44.27793069935626,2025-03-25,Data Integrations,13
639,EC2,west,45.46715987255797,2025-02-26,Data Integrations,9
640,EC2,east,57.29771371235715,2025-01-09,Services Main,2
641,SageMaker,north,2.7612228892494053,2025-03-28,Backend Core,13
642,RedShift,west,45.73788256157627,2025-01-17,Research Core,3
643,VPC,east,3.718369426238603,2025-03-20,Data Integrations,12
644,Bedrock,north,3.2256949278662796,2025-05-15,Services Main,20
645,SageMaker,north,40.68484773085569,2025-05-30,Services Main,22
646,SageMaker,east,60.900704538702016,2025-03-09,Services Main,10
647,VPC,east,21.735959720539295,2025-04-14,Research Core,16
648,SageMaker,east,14.138265758328863,2025-06-03,Backend Core,23
649,S3,north,10.289162805670362,2025-04-09,Backend Core,15
650,Bedrock,east,37.87472127623533,2025-05-06,Data Integrations,19
651,EC2,north,26.389259117437813,2025-06-27,Backend Core,26
652,Bedrock,west,29.09622586069827,2025-05-16,Backend Core,20
653,VPC,north,59.21884594089731,2025-03-22,Backend Core,12
654,RedShift,west,23.80469084406867,2025-04-20,Research Core,16
655,VPC,east,63.30016502749812,2025-06-03,Data Integrations,23
656,SageMaker,east,54.40889557667896,2025-04-12,Data Integrations,15
657,SageMaker,east,24.813817081988393,2025-03-07,Data Integrations,10
658,SageMaker,east,28.361393689825434,2025-05-17,Services Main,20
659,EC2,west,6.122882337708537,2025-04-05,Data Integrations,14
660,Bedrock,west,27.828296817060522,2025-02-18,Research Core,8
661,Bedrock,east,42.5287992075013,2025-02-11,Data Integrations,7
662,SageMaker,north,6.463504815648779,2025-05-06,Data Integrations,19
663,Bedrock,west,36.730726062480905,2025-06-23,Data Integrations,26
664,VPC,west,45.637435799653744,2025-03-19,Data Integrations,12
