,Service,Region,Cost,Date,Project,Week
665,RedShift,east,45.75025729665526,2025-04-04,Services Main,14
666,S3,east,20.271553385127078,2025-06-25,Data Integrations,26
667,RedShift,east,19.02,2025-01-28,Research Core,5
668,VPC,north,24.064413492501803,2025-06-28,Services Main,26
669,S3,east,37.48812378423515,2025-06-02,Research Core,23
670,S3,west,32.53560356161931,2025-04-07,Research Core,15
671,S3,north,29.702933515879778,2025-05-13,Data Integrations,20
672,VPC,east,66.07906367785097,2025-04-18,Backend Core,16
673,VPC,north,60.00759981787979,2025-04-24,Research Core,17
674,RedShift,north,63.93490108898604,2025-04-20,Backend Core,16
675,Bedrock,west,54.66323150704903,2025-02-02,Services Main,5
676,S3,west,9.697252353534642,2025-05-02,Data Integrations,18
677,S3,east,60.46359698655318,2025-04-28,Research Core,18
678,RedShift,north,12.161907973164077,2025-02-05,Services Main,6
679,Bedrock,east,43.59836197735641,2025-05-24,Backend Core,21
680,S3,north,38.18392008949573,2025-02-10,Data Integrations,7
681,Bedrock,east,28.186010509157875,2025-04-24,Research Core,17
682,RedShift,east,42.18356294657566,2025-04-06,Data Integrations,14
683,S3,west,12.141105941995185,2025-06-29,Data Integrations,26
684,EC2,north,53.01185310356378,2025-04-16,Services Main,16
685,SageMaker,west,42.004988387401625,2025-05-12,Services Main,20
686,RedShift,west,49.29255416170614,2025-05-19,Data Integrations,21
687,Bedrock,west,46.805220812669404,2025-01-13,Data Integrations,3
688,VPC,east,69.41474535338098,2025-01-03,Services Main,1
689,SageMaker,north,20.08629333918371,2025-01-15,Data Integrations,3
690,S3,east,28.854589765410324,2025-04-20,Services Main,16
691,VPC,east,43.923900697156824,2025-01-26,Backend Core,4
692,S3,east,57.73538837187259,2025-03-17,Services Main,12
693,Bedrock,west,40.467416882682684,2025-02-11,Services Main,7
694,EC2,north,14.532200692933353,2025-06-02,Research Core,23
695,Bedrock,north,11.143620755209403,2025-01-31,Backend Core,5
696,Bedrock,east,46.95537594191027,2025-06-01,Backend Core,22
697,EC2,west,67.14820512202179,2025-01-20,Services Main,4
698,RedShift,east,4.964899044303631,2025-06-21,Backend Core,25
699,VPC,east,62.117781644967764,2025-03-13,Services Main,11
700,S3,north,42.701592839030205,2025-02-02,Research Core,5
701,EC2,north,2.6059027199043614,2025-01-25,Data Integrations,4
702,RedShift,west,31.244298856416027,2025-03-09,Data Integrations,10
703,SageMaker,east,8.380035093021874,2025-01-27,Services Main,5
704,EC2,east,41.769866844825785,2025-06-24,Services Main,26
705,RedShift,east,49.6275095103682,2025-03-19,Data Integrations,12
706,RedShift,north,67.42681065742842,2025-02-01,Backend Core,5
707,Bedrock,north,69.73375209781706,2025-04-11,Research Core,15
708,Bedrock,east,3.398929737202414,2025-01-19,Data Integrations,3
709,EC2,north,10.758747261070855,2025-05-30,Backend Core,22
710,S3,north,69.46540202761952,2025-02-23,Data Integrations,8
711,VPC,east,16.235990736772838,2025-03-13,Research Core,11
712,VPC,east,64.42328593748363,2025-02-12,Services Main,7
713,VPC,west,52.94059117217886,2025-06-17,Backend Core,25
714,SageMaker,north,4.664573649285439,2025-04-06,Backend Core,14
715,RedShift,west,28.055785491571545,2025-05-04,Research Core,18
716,SageMaker,west,65.41213927968836,2025-04-28,Research Core,18
717,S3,west,28.196812533930242,2025-02-10,Research Core,7
718,Bedrock,east,39.764701251091545,2025-03-29,Backend Core,13
719,VPC,east,65.95440602520131,2025-02-07,Research Core,6
720,Bedrock,west,20.82086986105127,2025-02-09,Backend Core,6
721,S3,west,25.077458805751125,2025-04-06,Data Integrations,14
722,SageMaker,north,69.25530488453153,2025-02-17,Services Main,8
723,VPC,west,50.554656435051605,2025-04-30,Research Core,18
724,RedShift,west,18.580698211414017,2025-04-10,Data Integrations,15
725,S3,east,31.560706733068514,2025-01-21,Backend Core,4
726,S3,west,59.26710513196257,2025-05-12,Research Core,20
727,EC2,west,60.01366483481365,2025-03-08,Research Core,10
728,VPC,east,57.15215548802516,2025-03-08,Services Main,10
729,VPC,west,35.79908025799956,2025-01-16,Data Integrations,3
730,Bedrock,north,3.4905380664574293,2025-01-03,Research Core,1
731,EC2,west,25.162633311018194,2025-01-05,Data Integrations,1
732,EC2,east,20.26542222980678,2025-01-31,Services Main,5
733,S3,north,69.24010163773971,2025-01-02,Data Integrations,1
734,VPC,west,20.02,2025-01-29,Research Core,5
735,Bedrock,west,66.06266126907774,2025-03-02,Data Integrations,9
736,VPC,north,28.91984341367159,2025-03-27,Research Core,13
737,S3,west,17.76822644269912,2025-01-05,Backend Core,1
738,SageMaker,east,38.51118292307267,2025-05-15,Research Core,20
739,S3,west,68.71604517416311,2025-05-08,Research Core,19
740,Bedrock,north,22.56228421754796,2025-01-09,Backend Core,2
741,Bedrock,west,19.81860509553954,2025-01-10,Backend Core,2
742,EC2,north,49.16916050284026,2025-06-04,Services Main,23
743,Bedrock,north,18.75332051959371,2025-06-03,Services Main,23
744,RedShift,west,21.827008939449694,2025-04-28,Research Core,18
745,S3,east,63.19377577420002,2025-01-26,Backend Core,4
746,EC2,east,37.405148644326935,2025-02-12,Backend Core,7
747,EC2,east,62.15726608040152,2025-02-10,Research Core,7
748,SageMaker,north,3.631508590033388,2025-02-07,Services Main,6
749,RedShift,west,6.176887781520008,2025-05-26,Data Integrations,22
750,SageMaker,north,60.084865811709136,2025-05-20,Research Core,21
751,VPC,north,55.94801025872168,2025-02-08,Backend Core,6
752,RedShift,west,41.904836384289666,2025-06-20,Services Main,25
753,S3,east,48.72038506202677,2025-04-16,Research Core,16
754,Bedrock,west,45.79481573656447,2025-01-03,Research Core,1
755,EC2,east,11.977660538839123,2025-04-10,Services Main,15
756,RedShift,north,35.51607910219099,2025-01-30,Services Main,5
757,RedShift,east,45.09859634724182,2025-01-19,Backend Core,3
758,EC2,west,17.155504936340453,2025-04-08,Services Main,15
759,S3,north,3.8223680719658577,2025-04-16,Services Main,16
760,VPC,east,14.839279636524356,2025-04-27,Backend Core,17
761,S3,east,50.4914238285592,2025-06-24,Data Integrations,26
762,Bedrock,north,33.32313402730116,2025-06-21,Research Core,25
763,RedShift,north,31.700408074200727,2025-06-05,Services Main,23
764,RedShift,north,53.47017535841291,2025-01-08,Data Integrations,2
765,EC2,west,7.816663192116811,2025-06-25,Services Main,26
766,VPC,north,25.825153484117237,2025-05-05,Data Integrations,19
767,VPC,north,42.50650736190908,2025-05-17,Services Main,20
768,RedShift,west,63.18953929447819,2025-06-20,Research Core,25
769,Bedrock,east,69.25708362813175,2025-01-25,Backend Core,4
770,Bedrock,north,50.45328562936215,2025-02-03,Services Main,6
771,SageMaker,east,44.31720781584748,2025-06-29,Backend Core,26
772,Bedrock,west,38.368394954517015,2025-03-04,Backend Core,10
773,SageMaker,north,63.8633070206427,2025-01-30,Data Integrations,5
774,Bedrock,west,21.222565445645312,2025-06-10,Services Main,24
775,EC2,north,16.65970021117968,2025-03-27,Research Core,13
776,RedShift,north,0.7340972774770795,2025-06-20,Services Main,25
777,SageMaker,north,38.7061398937499,2025-03-28,Services Main,13
778,S3,north,53.14085233789946,2025-04-25,Data Integrations,17
779,VPC,east,7.495235985589322,2025-02-19,Data Integrations,8
780,VPC,west,18.7445402999474,2025-01-21,Backend Core,4
781,RedShift,east,41.89958567522644,2025-06-04,Services Main,23
782,VPC,west,14.627746039007036,2025-06-10,Backend Core,24
783,EC2,west,60.65483583543101,2025-03-19,Research Core,12
784,S3,north,1.4209466754148181,2025-02-12,Research Core,7
785,VPC,west,62.50804411959976,2025-01-27,Backend Core,5
786,EC2,north,13.478858566648555,2025-01-15,Services Main,3
787,S3,north,26.244087429097846,2025-05-26,Services Main,22
788,EC2,west,34.504012595482415,2025-05-28,Services Main,22
789,VPC,east,49.32856244822798,2025-02-02,Research Core,5
790,VPC,north,13.549814665743964,2025-04-17,Research Core,16
791,Bedrock,east,27.07492717974055,2025-05-17,Services Main,20
792,EC2,north,31.86963396410272,2025-02-13,Research Core,7
793,S3,west,22.503364885142844,2025-01-01,Data Integrations,1
794,RedShift,east,51.45928827117157,2025-01-09,Services Main,2
795,RedShift,north,38.29254666553545,2025-03-03,Data Integrations,10
796,RedShift,west,35.689292258528845,2025-02-17,Data Integrations,8
797,S3,north,38.09015783520408,2025-05-09,Backend Core,19
798,RedShift,west,46.0808667534743,2025-06-16,Services Main,25
799,EC2,east,7.536041595967545,2025-01-13,Services Main,3
800,VPC,west,49.49253956489875,2025-04-10,Backend Core,15
801,SageMaker,east,59.16784209779328,2025-03-25,Backend Core,13
802,SageMaker,east,10.879250413407473,2025-01-22,Backend Core,4
803,S3,west,37.04749067634476,2025-06-28,Research Core,26
804,SageMaker,west,32.37814033979006,2025-03-23,Data Integrations,12
805,VPC,north,0.8630016435863234,2025-02-07,Research Core,6
806,RedShift,north,4.458910695899961,2025-06-17,Data Integrations,25
807,SageMaker,east,61.960258193376134,2025-02-23,Services Main,8
808,RedShift,west,25.64557687197654,2025-02-24,Data Integrations,9
809,Bedrock,west,223.43,2025-05-12,Research Core,20
810,EC2,east,45.917190687327704,2025-01-11,Backend Core,2
811,RedShift,west,36.623123832907595,2025-06-14,Services Main,24
812,S3,west,15.41257288719341,2025-03-07,Backend Core,10
813,RedShift,west,45.87472299238899,2025-06-20,Services Main,25
814,EC2,east,28.87885103893224,2025-04-12,Services Main,15
815,SageMaker,north,44.85561467618807,2025-04-05,Backend Core,14
816,SageMaker,west,8.468877193304984,2025-06-19,Services Main,25
817,EC2,north,60.09070829075207,2025-03-29,Backend Core,13
818,Bedrock,west,54.17679111415503,2025-05-08,Backend Core,19
819,Bedrock,west,69.55783542763679,2025-05-20,Backend Core,21
820,EC2,west,7.117225387933706,2025-01-17,Backend Core,3
821,VPC,east,69.98095008904063,2025-03-18,Research Core,12
822,S3,west,20.759178003657166,2025-05-19,Services Main,21
823,Bedrock,north,36.45630616812946,2025-02-04,Data Integrations,6
824,EC2,east,44.63428245929654,2025-01-24,Backend Core,4
825,S3,west,26.741243510694687,2025-01-04,Services Main,1
826,S3,west,49.074315369897455,2025-04-02,Data Integrations,14
827,VPC,east,33.686550447028516,2025-01-06,Backend Core,2
828,RedShift,north,32.86890928323226,2025-03-22,Backend Core,12
829,EC2,west,63.18635865865889,2025-03-27,Backend Core,13
830,SageMaker,east,44.723822653452544,2025-03-15,Research Core,11
831,EC2,east,37.63456063429997,2025-04-05,Services Main,14
832,S3,west,65.01938116075824,2025-01-01,Data Integrations,1
833,VPC,west,64.02796609180422,2025-05-21,Backend Core,21
834,S3,north,34.3626843017291,2025-01-03,Data Integrations,1
835,SageMaker,north,6.982780962762704,2025-03-13,Backend Core,11
836,SageMaker,east,36.33248932852973,2025-03-30,Data Integrations,13
837,VPC,north,8.802218296638527,2025-03-01,Backend Core,9
838,SageMaker,north,57.47647923964303,2025-06-15,Research Core,24
839,EC2,north,63.69879284601361,2025-04-20,Backend Core,16
840,VPC,east,29.105666804460117,2025-03-17,Data Integrations,12
841,EC2,west,16.891514270397984,2025-02-26,Research Core,9
842,VPC,west,22.817198472267858,2025-05-01,Services Main,18
843,VPC,east,48.62413330396982,2025-01-21,Backend Core,4
844,RedShift,north,15.32586003302681,2025-04-01,Services Main,14
845,Bedrock,east,63.26954068590178,2025-04-06,Data Integrations,14
846,RedShift,west,47.48320402485931,2025-05-24,Research Core,21
847,S3,west,57.75081238423798,2025-01-22,Backend Core,4
848,EC2,east,14.374260174497211,2025-06-14,Services Main,24
849,VPC,east,39.02382566232073,2025-04-25,Services Main,17
850,RedShift,east,40.24202971449496,2025-01-11,Data Integrations,2
851,EC2,north,66.80824400436478,2025-01-13,Backend Core,3
852,EC2,east,32.8854498671299,2025-03-20,Data Integrations,12
853,VPC,west,52.420270305859134,2025-06-23,Services Main,26
854,Bedrock,north,30.36788878482518,2025-05-27,Research Core,22
855,VPC,west,38.71066308632339,2025-03-28,Services Main,13
856,EC2,west,46.540107124318254,2025-01-28,Services Main,5
857,VPC,north,40.44921758794347,2025-05-10,Services Main,19
858,SageMaker,north,45.65892680370087,2025-02-28,Research Core,9
859,VPC,east,45.767375357582004,2025-01-14,Services Main,3
860,S3,west,21.321927759626856,2025-04-29,Services Main,18
861,SageMaker,north,59.977434980215754,2025-04-24,Services Main,17
862,RedShift,north,0.9445768050420624,2025-02-13,Research Core,7
863,Bedrock,east,14.219672139197112,2025-04-08,Backend Core,15
864,Bedrock,west,51.620851201166424,2025-05-03,Data Integrations,18
865,VPC,west,37.816662352611736,2025-06-14,Backend Core,24
866,RedShift,west,26.198947809000284,2025-04-11,Services Main,15
867,SageMaker,west,50.93597164217887,2025-03-25,Research Core,13
868,Bedrock,west,54.40129492387745,2025-06-10,Research Core,24
869,Bedrock,west,46.53585783773189,2025-05-27,Backend Core,22
870,Bedrock,north,7.468964162954409,2025-03-15,Services Main,11
871,VPC,east,46.800752899306964,2025-05-05,Backend Core,19
872,S3,west,1.0701723136835566,2025-05-04,Backend Core,18
873,RedShift,east,14.518174230306895,2025-01-05,Research Core,1
874,EC2,east,19.620796454791176,2025-01-28,Services Main,5
875,SageMaker,east,69.86083820181733,2025-06-01,Research Core,22
876,EC2,west,34.20739129865176,2025-05-05,Backend Core,19
877,EC2,west,58.27316719452055,2025-02-26,Data Integrations,9
878,VPC,east,68.15762044926936,2025-03-11,Services Main,11
879,VPC,east,31.12422313192645,2025-02-14,Research Core,7
880,EC2,north,82.0,2025-05-16,Research Core,20
881,RedShift,north,44.41110027728794,2025-02-25,Services Main,9
882,S3,north,27.745807075344395,2025-05-27,Backend Core,22
883,EC2,east,57.9432294587912,2025-03-16,Research Core,11
884,Bedrock,north,15.039199473039647,2025-02-15,Services Main,7
885,S3,west,47.66802233623454,2025-03-09,Data Integrations,10
886,EC2,west,35.556727380191376,2025-03-07,Data Integrations,10
887,Bedrock,north,42.0,2025-02-01,Research Core,5
888,S3,east,55.25619898217419,2025-02-23,Research Core,8
889,EC2,east,65.66104855153748,2025-02-14,Backend Core,7
890,RedShift,west,10.735692236577256,2025-04-16,Backend Core,16
891,RedShift,north,19.594424490589187,2025-06-14,Data Integrations,24
892,VPC,west,68.10007319635771,2025-04-29,Data Integrations,18
893,SageMaker,west,43.12420820479628,2025-05-01,Backend Core,18
894,VPC,west,17.810512565839634,2025-04-08,Services Main,15
895,VPC,north,21.937535228115944,2025-01-09,Services Main,2
896,S3,north,37.0445924171076,2025-05-28,Backend Core,22
897,RedShift,west,39.82405140412593,2025-02-09,Data Integrations,6
898,EC2,west,62.08740068278844,2025-01-04,Services Main,1
899,EC2,north,28.09257036302645,2025-04-04,Backend Core,14
900,EC2,west,44.76628502809029,2025-02-11,Research Core,7
901,EC2,west,41.59968038214502,2025-02-01,Research Core,5
902,SageMaker,west,1.8102034056605727,2025-05-30,Research Core,22
903,EC2,north,69.04020410505534,2025-02-22,Backend Core,8
904,SageMaker,west,30.943765942474993,2025-03-15,Data Integrations,11
905,Bedrock,west,60.61955001750366,2025-02-14,Backend Core,7
906,EC2,west,59.61557327745705,2025-01-04,Backend Core,1
907,EC2,north,21.81190373429909,2025-02-14,Research Core,7
908,Bedrock,west,15.712866972873561,2025-01-04,Research Core,1
909,EC2,north,24.59898003493013,2025-03-04,Services Main,10
910,EC2,west,59.58685680229146,2025-01-31,Research Core,5
911,VPC,north,58.95381036304853,2025-05-28,Services Main,22
912,Bedrock,north,39.34932597079199,2025-03-12,Data Integrations,11
913,RedShift,west,19.116490652868798,2025-01-20,Data Integrations,4
914,RedShift,east,57.298199326099166,2025-05-25,Data Integrations,21
915,Bedrock,east,3.938630627081598,2025-03-02,Services Main,9
916,EC2,east,22.950111124294484,2025-06-16,Research Core,25
917,VPC,east,59.49604311541776,2025-02-06,Services Main,6
918,SageMaker,north,36.18592769138767,2025-03-30,Research Core,13
919,SageMaker,east,28.915577152935796,2025-04-21,Services Main,17
920,SageMaker,north,19.66560353426106,2025-05-24,Services Main,21
921,VPC,west,66.56433845379381,2025-06-08,Data Integrations,23
922,VPC,west,27.329258055239627,2025-03-28,Research Core,13
923,SageMaker,north,66.38257089519784,2025-02-08,Research Core,6
924,S3,east,47.34232387766836,2025-01-21,Data Integrations,4
925,RedShift,east,50.95470797810238,2025-06-29,Data Integrations,26
926,Bedrock,east,27.402592895970134,2025-06-11,Backend Core,24
927,EC2,east,44.70054505113371,2025-04-29,Data Integrations,18
928,VPC,west,13.34,2025-02-01,Research Core,5
929,Bedrock,west,26.606431207083208,2025-05-09,Data Integrations,19
930,VPC,west,13.892414943041267,2025-05-16,Services Main,20
931,RedShift,east,67.37078484811735,2025-02-10,Data Integrations,7
932,Bedrock,east,13.191851917228094,2025-05-17,Backend Core,20
933,VPC,east,33.37546413755735,2025-06-02,Data Integrations,23
934,S3,north,24.385771395167016,2025-05-17,Services Main,20
935,Bedrock,east,29.467023334095924,2025-02-28,Backend Core,9
936,Bedrock,north,51.13214754260104,2025-01-03,Services Main,1
937,SageMaker,east,55.47340733728843,2025-04-28,Services Main,18
938,EC2,east,61.92380299140771,2025-03-29,Backend Core,13
939,VPC,west,22.248160444304233,2025-04-05,Data Integrations,14
940,VPC,west,17.01836958957562,2025-05-14,Data Integrations,20
941,EC2,west,40.70980463778886,2025-02-18,Backend Core,8
942,EC2,west,52.59370076811171,2025-02-07,Data Integrations,6
943,SageMaker,north,17.61292946685874,2025-05-01,Data Integrations,18
944,SageMaker,west,45.577368770601126,2025-06-19,Backend Core,25
945,SageMaker,west,45.3340498130114,2025-01-06,Research Core,2
946,SageMaker,north,45.28894752967525,2025-03-12,Data Integrations,11
947,S3,east,54.853020470258606,2025-04-16,Data Integrations,16
948,EC2,north,46.17241375148149,2025-03-29,Data Integrations,13
949,SageMaker,north,10.57961224747004,2025-06-08,Research Core,23
950,S3,east,26.503583378141922,2025-01-05,Data Integrations,1
951,EC2,north,50.42355210764277,2025-05-22,Services Main,21
952,SageMaker,west,12.030861181787284,2025-04-19,Backend Core,16
953,VPC,north,43.936315866745055,2025-04-15,Data Integrations,16
954,RedShift,west,52.001514679229274,2025-02-28,Backend Core,9
955,SageMaker,east,66.5669026820365,2025-05-16,Data Integrations,20
956,S3,west,66.96234745916172,2025-02-07,Backend Core,6
957,VPC,north,34.45475930202051,2025-06-12,Research Core,24
958,VPC,east,52.971647419281986,2025-03-10,Backend Core,11
959,RedShift,west,21.803057102130225,2025-03-28,Services Main,13
960,Bedrock,west,41.00447918496009,2025-05-14,Data Integrations,20
961,RedShift,west,18.00702784013352,2025-06-20,Services Main,25
962,SageMaker,west,9.482018340022622,2025-02-24,Data Integrations,9
963,SageMaker,east,69.5032889944392,2025-01-18,Data Integrations,3
964,S3,north,41.84427630746498,2025-05-19,Research Core,21
965,S3,west,41.265845945950595,2025-06-12,Data Integrations,24
966,Bedrock,west,57.47824068815355,2025-05-24,Research Core,21
967,SageMaker,north,11.263694367633542,2025-04-02,Data Integrations,14
968,VPC,west,23.679587853215263,2025-01-22,Services Main,4
969,SageMaker,east,43.88043371392699,2025-01-06,Backend Core,2
970,RedShift,east,11.017418331647622,2025-06-14,Backend Core,24
971,RedShift,east,23.638931588740153,2025-04-16,Research Core,16
972,RedShift,north,17.59508183240325,2025-06-16,Data Integrations,25
973,RedShift,north,59.99511990470233,2025-02-14,Data Integrations,7
974,VPC,north,37.2036011174233,2025-06-26,Backend Core,26
975,Bedrock,east,2.5649513496388003,2025-05-29,Data Integrations,22
976,EC2,west,25.963119983240535,2025-03-26,Services Main,13
977,RedShift,east,66.50083830993978,2025-06-29,Services Main,26
978,RedShift,east,32.73703888488069,2025-05-14,Data Integrations,20
979,SageMaker,north,34.7074037247085,2025-03-07,Services Main,10
980,VPC,west,21.508169650618893,2025-04-16,Services Main,16
981,VPC,west,1.3970394622773594,2025-04-03,Data Integrations,14
982,SageMaker,west,30.586064036561623,2025-05-05,Backend Core,19
983,SageMaker,west,13.390153854495082,2025-02-21,Data Integrations,8
984,S3,north,66.82977894463346,2025-04-01,Research Core,14
985,S3,west,66.12397672497808,2025-01-06,Services Main,2
986,EC2,north,49.45593669392592,2025-04-22,Research Core,17
987,RedShift,east,37.86514950782827,2025-01-27,Data Integrations,5
988,Bedrock,east,30.889394511167787,2025-01-19,Data Integrations,3
989,SageMaker,north,21.10930261963528,2025-04-10,Data Integrations,15
990,EC2,west,51.17096998866423,2025-06-10,Backend Core,24
991,VPC,north,38.13326956898099,2025-03-08,Research Core,10
992,EC2,north,11.843076566626852,2025-01-05,Services Main,1
993,VPC,east,43.699683788972415,2025-05-11,Services Main,19
994,RedShift,east,29.699414723005283,2025-02-02,Services Main,5
995,VPC,north,28.785467308241554,2025-05-13,Backend Core,20
996,VPC,west,64.69519296712667,2025-04-22,Services Main,17
997,VPC,east,2.376849346358328,2025-01-21,Backend Core,4
998,Bedrock,east,1.2909533033097675,2025-03-31,Services Main,14
999,SageMaker,east,21.02,2025-02-02,Research Core,5
